,Unnamed: 0,LNG,LAT,Año,Fecha,Hora,Fallecidos,Graves,Menos_Grav,Leves,Causa_CON,Tipo_CONA,Count_acc
1364,1364,-70.1290808,-20.2743578,2018,2018-11-20,13:00:00,0,0,0,0,FALLAS MECANICAS,CHOQUE,1364
1365,1365,-70.1426209,-20.2275957,2018,2018-11-20,23:15:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,1365
1366,1366,-70.139114,-20.2017053,2018,2018-11-24,20:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1366
1367,1367,-70.135624,-20.2229612,2018,2018-11-21,15:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1367
1368,1368,-70.1480139,-20.2273588,2018,2018-11-21,13:30:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1368
1369,1369,-70.0930088,-20.2887768,2018,2018-11-19,19:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1369
1370,1370,-70.1434772,-20.2145055,2018,2018-11-21,19:00:00,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1370
1371,1371,-70.1491966,-20.2107977,2018,2018-11-23,12:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1371
1372,1372,-70.1409449,-20.2441837,2018,2018-11-23,03:00:00,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,1372
1373,1373,-70.1401573,-20.245836,2018,2018-11-23,22:15:00,0,0,1,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1373
1374,1374,-70.1376267,-20.230635,2018,2018-11-25,23:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1374
1375,1375,-70.1270215,-20.2821806,2018,2018-11-25,15:10:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1375
1376,1376,-70.1017849,-20.2612611,2018,2018-11-22,09:45:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CAIDA,1376
1377,1377,-70.1331312,-20.2008047,2018,2018-11-25,06:20:00,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,1377
1378,1378,-70.1444324,-20.2217183,2018,2018-11-26,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1378
1379,1379,-70.1024192,-20.2856515,2018,2018-11-26,04:25:00,1,0,0,0,CAUSAS NO DETERMINADAS,ATROPELLO,1379
1380,1380,-70.1423787,-20.2236518,2018,2018-11-28,14:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1380
1381,1381,-70.1489375,-20.2194313,2018,2018-11-28,09:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1381
1382,1382,-70.135743,-20.2049745,2018,2018-11-29,12:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1382
1383,1383,-70.1365632,-20.2204816,2018,2018-12-02,10:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1383
1384,1384,-70.1310453,-20.2134898,2018,2018-11-29,10:45:00,0,0,0,1,FALLAS MECANICAS,CHOQUE,1384
1385,1385,-70.1349026,-20.2201814,2018,2018-11-30,12:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1385
1386,1386,-70.1260602,-20.2543166,2018,2018-11-30,14:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1386
1387,1387,-70.1514905,-20.2092852,2018,2018-12-01,06:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1387
1388,1388,-70.1009617,-20.2812879,2018,2018-11-30,06:55:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1388
1389,1389,-70.1412794,-20.2283933,2018,2018-01-19,10:50:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1389
1390,1390,-70.1322064,-20.2379358,2018,2018-12-01,01:20:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1390
1391,1391,-70.1325614,-20.2446862,2018,2018-12-01,13:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1391
1392,1392,-70.129045,-20.2385286,2018,2018-12-02,16:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1392
1393,1393,-70.128287,-20.2393332,2018,2018-12-02,13:10:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,1393
1394,1394,-70.1356851,-20.2307248,2018,2018-12-03,20:45:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1394
1395,1395,-70.1411667,-20.2266523,2018,2018-12-03,08:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1395
1396,1396,-70.1425042,-20.225624,2018,2018-12-03,13:15:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1396
1397,1397,-70.1327603,-20.255036,2018,2018-12-03,19:20:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1397
1398,1398,-70.1249083,-20.2599382,2018,2018-12-03,16:20:00,0,0,0,5,IMPRUDENCIA DEL CONDUCTOR,COLISION,1398
1399,1399,-70.1263091,-20.2726303,2018,2018-12-05,21:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1399
1400,1400,-70.1269978,-20.2621944,2018,2018-12-05,14:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1400
1401,1401,-70.1389636,-20.2148322,2018,2018-12-05,20:30:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,ATROPELLO,1401
1402,1402,-70.1286646,-20.2507313,2018,2018-12-05,08:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1402
1403,1403,-70.1347013,-20.2193218,2018,2018-12-06,03:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1403
1404,1404,-70.09468,-20.27113,2018,2018-12-02,19:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1404
1405,1405,-70.0907546,-20.2777582,2018,2018-12-03,12:10:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1405
1406,1406,-70.14781,-20.2243764,2018,2018-12-07,07:45:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1406
1407,1407,-70.1432197,-20.2105177,2018,2018-12-07,22:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1407
1408,1408,-70.1297933,-20.2080995,2018,2018-12-07,16:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1408
1409,1409,-70.1372275,-20.2480413,2018,2018-12-07,08:00:00,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,1409
1410,1410,-70.1506527,-20.2243603,2018,2018-12-08,22:29:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1410
1411,1411,-70.1017397,-20.265632,2018,2018-12-08,19:40:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1411
1412,1412,-70.1049169,-20.2686722,2018,2018-12-09,22:50:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1412
1413,1413,-70.1342417,-20.255713,2018,2018-12-08,02:20:00,0,1,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1413
1414,1414,-70.1015553,-20.2612165,2018,2018-12-09,15:25:00,0,0,0,3,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1414
1415,1415,-70.1286174,-20.2503414,2018,2018-12-09,23:30:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1415
1416,1416,-70.0874094,-20.2830627,2018,2018-12-10,18:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1416
1417,1417,-70.1567196,-20.2159668,2018,2018-12-10,12:05:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1417
1418,1418,-70.1357266,-20.2157615,2018,2018-12-10,20:40:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1418
1419,1419,-70.1409449,-20.2441837,2018,2018-12-11,20:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1419
1420,1420,-70.1441106,-20.238243,2018,2018-12-11,12:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1420
1421,1421,-70.1408429,-20.2082158,2018,2018-12-11,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1421
1422,1422,-70.1431021,-20.2188613,2018,2018-12-12,17:10:00,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,1422
1423,1423,-70.1243222,-20.2801852,2018,2018-12-13,16:54:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1423
1424,1424,-70.1363732,-20.2327726,2018,2018-12-14,13:30:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1424
1425,1425,-70.1309752,-20.2278732,2018,2018-12-14,15:29:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1425
1426,1426,-70.1543387,-20.2131386,2018,2018-12-14,17:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1426
1427,1427,-70.1447349,-20.211797,2018,2018-12-14,10:30:00,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1427
1428,1428,-70.1403405,-20.2190156,2018,2018-12-14,19:15:00,0,0,0,1,ALCOHOL EN CONDUCTOR,COLISION,1428
1429,1429,-70.1427771,-20.238604,2018,2018-12-15,19:50:00,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1429
1430,1430,-70.1302175,-20.2330057,2018,2018-12-15,01:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1430
1431,1431,-70.1286667,-20.2382135,2018,2018-12-15,20:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1431
1432,1432,-70.146176,-20.2285158,2018,2018-12-15,07:55:00,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,1432
1433,1433,-70.1393996,-20.2199419,2018,2018-12-15,04:00:00,0,0,0,1,ALCOHOL EN CONDUCTOR,COLISION,1433
1434,1434,-70.142074,-20.230949,2018,2018-12-17,21:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1434
1435,1435,-70.1452669,-20.2067534,2018,2018-12-19,18:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1435
1436,1436,-70.1286667,-20.2382135,2018,2018-12-20,18:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1436
1437,1437,-70.1441315,-20.2144567,2018,2018-12-20,08:40:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1437
1438,1438,-70.1465892,-20.2165893,2018,2018-12-20,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1438
1439,1439,-70.1287146,-20.2941986,2018,2018-12-20,12:30:00,0,0,0,3,FALLAS MECANICAS,CHOQUE,1439
1440,1440,-70.1358294,-20.2325448,2018,2018-12-20,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1440
1441,1441,-70.1378721,-20.2192499,2018,2018-12-20,20:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1441
1442,1442,-70.0917381,-20.2736121,2018,2018-12-12,18:30:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1442
1443,1443,-70.1017397,-20.265632,2018,2018-12-12,10:45:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1443
1444,1444,-70.1010375,-20.264997,2018,2018-12-13,15:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1444
1445,1445,-70.1311871,-20.2397615,2018,2018-12-21,15:04:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1445
1446,1446,-70.1435283,-20.2161356,2018,2018-12-21,22:40:00,0,0,0,1,ALCOHOL EN CONDUCTOR,COLISION,1446
1447,1447,-70.144682,-20.2285882,2018,2018-12-22,00:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1447
1448,1448,-70.103955,-20.2594083,2018,2018-12-17,01:45:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1448
1449,1449,-70.1046248,-20.2687388,2018,2018-12-18,22:20:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1449
1450,1450,-70.1340386,-20.2339293,2018,2018-12-22,16:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1450
1451,1451,-70.1548644,-20.2141572,2018,2018-12-23,12:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1451
1452,1452,-70.1488523,-20.2185414,2018,2018-11-24,11:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1452
1453,1453,-70.1344376,-20.2143933,2018,2018-11-30,10:30:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1453
1454,1454,-70.1471435,-20.2319768,2018,2018-12-08,13:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1454
1455,1455,-70.131685,-20.2445158,2018,2018-12-17,11:40:00,0,0,1,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1455
1456,1456,-70.0901007,-20.2788239,2018,2018-12-20,22:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1456
1457,1457,-70.1314802,-20.2257999,2018,2018-12-24,15:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1457
1458,1458,-70.1391838,-20.2173917,2018,2018-12-24,07:00:00,0,0,1,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,1458
1459,1459,-70.1415253,-20.2081895,2018,2018-12-28,10:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1459
1460,1460,-70.1438105,-20.2207905,2018,2018-12-27,16:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1460
1461,1461,-70.1330916,-20.2127058,2018,2018-12-13,15:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1461
1462,1462,-70.1023809,-20.2721839,2018,2018-12-22,19:40:00,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1462
1463,1463,-70.1022289,-20.2847174,2018,2018-12-23,16:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,CHOQUE,1463
1464,1464,-70.1353452,-20.2201543,2018,2018-12-27,10:30:00,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,1464
1465,1465,-70.1368759,-20.2478923,2018,2018-12-28,11:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1465
1466,1466,-70.1303042,-20.2505749,2018,2018-12-28,01:50:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1466
1467,1467,-70.1441106,-20.238243,2018,2018-12-28,00:25:00,0,0,1,0,DESOBEDIENCIA A SEÑALIZACION,ATROPELLO,1467
1468,1468,-70.1299025,-20.2674658,2018,2018-12-28,06:30:00,0,0,0,3,ALCOHOL EN CONDUCTOR,COLISION,1468
1469,1469,-70.1328351,-20.213118,2018,2018-12-29,13:30:00,0,0,0,0,FALLAS MECANICAS,CHOQUE,1469
1470,1470,-70.1409449,-20.2441837,2018,2018-12-29,14:25:00,0,0,0,1,PERDIDA CONTROL VEHICULO,VOLCADURA,1470
1471,1471,-70.1432875,-20.2217721,2018,2018-12-31,12:50:00,0,0,0,0,FALLAS MECANICAS,COLISION,1471
1472,1472,-70.1436597,-20.2265367,2018,2018-12-23,18:00:00,0,0,1,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1472
1473,1473,-70.1424238,-20.2219267,2018,2018-02-25,03:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1473
1474,1474,-70.1355632,-20.2264754,2018,2018-01-18,04:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1474
1475,1475,-70.1356109,-20.2186091,2018,2018-06-27,20:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1475
1476,1476,-70.1049169,-20.2686722,2018,2018-09-29,16:00:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1476
1477,1477,-70.1410566,-20.2338688,2018,2018-02-25,13:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1477
1478,1478,-70.1474744,-20.2229403,2018,2018-09-08,19:11:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1478
1479,1479,-70.1428595,-20.211225,2018,2018-09-29,23:35:00,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,1479
1480,1480,-70.1313034,-20.289536,2018,2018-03-12,05:00:00,0,0,2,2,ALCOHOL EN CONDUCTOR,VOLCADURA,1480
1481,1481,-70.1431021,-20.2188613,2018,2018-02-04,19:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,1481
1482,1482,-70.1387663,-20.2143938,2018,2018-02-08,15:30:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,1482
1483,1483,-70.1247655,-20.2626251,2018,2018-04-22,05:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1483
1484,1484,-70.1342417,-20.255713,2018,2018-02-20,22:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1484
1485,1485,-70.1498031,-20.214737,2018,2018-01-07,19:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1485
1486,1486,-70.1509815,-20.2235392,2018,2018-01-03,10:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1486
1487,1487,-70.1046037,-20.2623582,2018,2018-05-08,13:04:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1487
1488,1488,-70.1510941,-20.2166864,2018,2018-05-16,07:55:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1488
1489,1489,-70.150586,-20.2377763,2018,2018-01-12,23:30:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1489
1490,1490,-70.1356327,-20.2384478,2018,2018-01-12,19:40:00,0,1,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,1490
1491,1491,-70.1284471,-20.231349,2018,2018-01-12,11:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1491
1492,1492,-70.1467385,-20.2355273,2018,2018-01-13,03:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1492
1493,1493,-70.1385279,-20.2055128,2018,2018-06-16,21:24:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1493
1494,1494,-70.1260602,-20.2543166,2018,2018-01-14,13:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1494
1495,1495,-70.1273691,-20.2666838,2018,2018-01-14,10:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1495
1496,1496,-70.1347762,-20.2212884,2018,2018-01-14,08:15:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1496
1497,1497,-70.1487918,-20.2263676,2018,2018-01-15,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1497
1498,1498,-70.1307342,-20.226561,2018,2018-01-15,13:45:00,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1498
1499,1499,-70.1449725,-20.2409532,2018,2018-01-15,13:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1499
1500,1500,-70.1457145,-20.2104255,2018,2018-01-16,22:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1500
1501,1501,-70.1369206,-20.2049594,2018,2018-01-16,16:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1501
1502,1502,-70.1370717,-20.2249004,2018,2018-01-17,14:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1502
1503,1503,-70.1320361,-20.2130997,2018,2018-06-27,09:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1503
1504,1504,-70.1268121,-20.2441998,2018,2018-01-19,19:20:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1504
1505,1505,-70.137266,-20.2200573,2018,2018-01-19,05:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1505
1506,1506,-70.1450321,-20.2143706,2018,2018-01-19,17:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1506
1507,1507,-70.1367064,-20.2118495,2018,2018-01-19,14:00:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1507
1508,1508,-70.1347013,-20.2193218,2018,2018-07-09,12:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1508
1509,1509,-70.1283501,-20.2464764,2018,2018-01-20,03:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1509
1510,1510,-70.14924,-20.2126575,2018,2018-01-20,02:30:00,0,0,0,1,CAUSAS NO DETERMINADAS,COLISION,1510
1511,1511,-70.1462516,-20.2137287,2018,2018-01-20,15:00:00,0,0,0,1,OTRAS CAUSAS,CAIDA,1511
1512,1512,-70.1502955,-20.2194663,2018,2018-01-21,00:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1512
1513,1513,-70.131685,-20.2445158,2018,2018-01-23,17:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1513
1514,1514,-70.1347762,-20.2212884,2018,2018-01-22,13:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1514
1515,1515,-70.146027,-20.2254544,2018,2018-01-13,00:40:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1515
1516,1516,-70.1294999,-20.272964,2018,2018-09-17,06:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1516
1517,1517,-70.12814,-20.243606,2018,2018-01-22,07:15:00,0,0,0,1,OTRAS CAUSAS,CHOQUE,1517
1518,1518,-70.1498031,-20.214737,2018,2018-01-23,19:10:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1518
1519,1519,-70.1120862,-20.2563235,2018,2018-12-11,07:40:00,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1519
1520,1520,-70.1426252,-20.2129089,2018,2018-01-22,15:15:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1520
1521,1521,-70.1413978,-20.2422792,2018,2018-01-24,10:51:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1521
1522,1522,-70.1353452,-20.2201543,2018,2018-01-24,13:40:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1522
1523,1523,-70.1381101,-20.2484469,2018,2018-01-24,23:35:00,0,0,1,1,CAUSAS NO DETERMINADAS,ATROPELLO,1523
1524,1524,-70.1565112,-20.2144834,2018,2018-02-17,16:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1524
1525,1525,-70.1459306,-20.2094794,2018,2018-01-26,14:45:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1525
1526,1526,-70.1365524,-20.224934,2018,2018-01-26,18:40:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,1526
1527,1527,-70.1442373,-20.2177479,2018,2018-01-27,12:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1527
1528,1528,-70.1430439,-20.2080165,2018,2018-01-27,14:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1528
1529,1529,-70.1443406,-20.2196748,2018,2018-01-27,12:40:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1529
1530,1530,-70.1352451,-20.2250238,2018,2018-01-27,15:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1530
1531,1531,-70.1386986,-20.2199822,2018,2018-01-27,07:30:00,0,0,0,2,ALCOHOL EN CONDUCTOR,COLISION,1531
1532,1532,-70.1275199,-20.2865272,2018,2018-01-28,04:55:00,0,0,0,1,ALCOHOL EN PEATON,ATROPELLO,1532
1533,1533,-70.150976,-20.2129662,2018,2018-01-29,14:15:00,0,0,0,0,OTRAS CAUSAS,CHOQUE,1533
1534,1534,-70.128287,-20.2393332,2018,2018-01-29,10:30:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1534
1535,1535,-70.1368023,-20.2222549,2018,2018-01-29,21:20:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1535
1536,1536,-70.1414652,-20.2391223,2018,2018-01-30,13:50:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1536
1537,1537,-70.1296108,-20.2386682,2018,2018-01-30,08:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1537
1538,1538,-70.1472318,-20.2351843,2018,2018-01-30,02:15:00,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1538
1539,1539,-70.1382111,-20.2486089,2018,2018-01-31,11:00:00,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1539
1540,1540,-70.1409449,-20.2441837,2018,2018-02-01,13:15:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1540
1541,1541,-70.1419282,-20.2048548,2018,2018-02-02,21:40:00,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1541
1542,1542,-70.1418301,-20.214656,2018,2018-02-03,17:10:00,0,1,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1542
1543,1543,-70.1477687,-20.2234394,2018,2018-02-04,12:30:00,0,0,1,0,CAUSAS NO DETERMINADAS,ATROPELLO,1543
1544,1544,-70.0985631,-20.246623,2018,2018-01-30,13:10:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1544
1545,1545,-70.1062929,-20.2957076,2018,2018-01-30,07:30:00,0,0,0,8,DESOBEDIENCIA A SEÑALIZACION,COLISION,1545
1546,1546,-70.1309752,-20.2278732,2018,2018-02-05,12:30:00,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,1546
1547,1547,-70.1049169,-20.2686722,2018,2018-01-27,19:00:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1547
1548,1548,-70.1057337,-20.275428,2018,2018-01-25,14:30:00,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1548
1549,1549,-70.1502955,-20.2194663,2018,2018-02-09,06:30:00,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1549
1550,1550,-70.1048131,-20.2777571,2018,2018-01-22,17:00:00,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1550
1551,1551,-70.1049169,-20.2686722,2018,2018-01-21,23:20:00,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1551
1552,1552,-70.1286667,-20.2382135,2018,2018-02-05,23:30:00,0,0,0,2,CAUSAS NO DETERMINADAS,CHOQUE,1552
