,Fecha_Hora,LNG,LAT,Año,Fallecidos,Graves,Menos_Grav,Leves,Causa_CON,Tipo_CONA,Count_acc
1068,2018-09-30 18:30:00,-70.1427654,-20.2325404,2018,0,0,0,1,OTRAS CAUSAS,ATROPELLO,1068
1069,2018-09-30 09:30:00,-70.1247655,-20.2626251,2018,0,0,0,0,OTRAS CAUSAS,COLISION,1069
1070,2018-10-01 08:15:00,-70.1462215,-20.2274223,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1070
1071,2018-10-01 11:15:00,-70.1293773,-20.2685026,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1071
1072,2018-10-02 20:20:00,-70.1374555,-20.2403508,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1072
1073,2018-10-03 13:00:00,-70.1431759,-20.2197336,2018,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,1073
1074,2018-10-03 20:00:00,-70.143627,-20.2348731,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1074
1075,2018-10-03 20:30:00,-70.1387663,-20.2143938,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1075
1076,2018-10-03 16:15:00,-70.1343715,-20.2382687,2018,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,VOLCADURA,1076
1077,2018-10-04 01:25:00,-70.1428339,-20.2145966,2018,0,0,0,1,PERDIDA CONTROL VEHICULO,ATROPELLO,1077
1078,2018-12-19 20:45:00,-70.1361812,-20.2201278,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1078
1079,2018-10-05 23:50:00,-70.1436597,-20.2265367,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1079
1080,2018-10-05 20:20:00,-70.1363117,-20.2300565,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1080
1081,2018-10-05 19:51:00,-70.1350603,-20.2471645,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1081
1082,2018-10-05 15:50:00,-70.1440474,-20.2138472,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1082
1083,2018-10-05 08:00:00,-70.1369628,-20.2289498,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1083
1084,2018-10-06 00:00:00,-70.1331398,-20.2102697,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1084
1085,2018-10-06 13:20:00,-70.1482996,-20.2127345,2018,0,0,0,1,CAUSAS NO DETERMINADAS,CHOQUE,1085
1086,2018-10-06 20:00:00,-70.1338548,-20.2127063,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1086
1087,2018-10-07 00:05:00,-70.1365799,-20.2247126,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1087
1088,2018-10-08 08:15:00,-70.1528194,-20.2126118,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1088
1089,2018-10-08 17:40:00,-70.1368157,-20.2229414,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1089
1090,2018-10-01 13:00:00,-70.1048736,-20.2925751,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1090
1091,2018-10-03 09:00:00,-70.1083457,-20.2996325,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1091
1092,2018-10-05 07:40:00,-70.1018435,-20.2688456,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1092
1093,2018-10-06 00:45:00,-70.1048736,-20.2925751,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1093
1094,2018-10-10 15:00:00,-70.1493062,-20.2139981,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1094
1095,2018-10-11 07:20:00,-70.1347013,-20.2193218,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1095
1096,2018-10-11 12:00:00,-70.1358294,-20.2325448,2018,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,1096
1097,2018-10-08 16:10:00,-70.1073858,-20.2528168,2018,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,1097
1098,2018-10-11 13:40:00,-70.1063884,-20.2709329,2018,0,0,0,4,PERDIDA CONTROL VEHICULO,CHOQUE,1098
1099,2018-10-11 21:00:00,-70.1384308,-20.2434636,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1099
1100,2018-10-11 17:00:00,-70.1441106,-20.238243,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1100
1101,2018-10-13 03:00:00,-70.1405381,-20.2426876,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1101
1102,2018-10-13 20:00:00,-70.1487663,-20.2171999,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1102
1103,2018-10-14 01:30:00,-70.1350603,-20.2471645,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1103
1104,2018-10-14 12:45:00,-70.1263511,-20.2692899,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1104
1105,2018-10-14 18:30:00,-70.1445867,-20.2109821,2018,0,0,1,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1105
1106,2018-10-18 13:00:00,-70.1266637,-20.2761659,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1106
1107,2018-10-19 18:19:00,-70.1409449,-20.2441837,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1107
1108,2018-10-20 17:30:00,-70.131685,-20.2445158,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1108
1109,2018-10-20 10:30:00,-70.13977,-20.2090467,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1109
1110,2018-10-20 08:00:00,-70.1405854,-20.2404715,2018,0,0,0,2,ALCOHOL EN CONDUCTOR,CHOQUE,1110
1111,2018-10-20 09:15:00,-70.1251965,-20.248044,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,1111
1112,2018-10-20 19:10:00,-70.1326219,-20.2489752,2018,0,0,0,3,ALCOHOL EN CONDUCTOR,COLISION,1112
1113,2018-10-21 10:10:00,-70.1291267,-20.2482419,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1113
1114,2018-10-21 18:00:00,-70.1442373,-20.2177479,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1114
1115,2018-10-21 14:40:00,-70.1290144,-20.2297783,2018,0,1,0,0,ALCOHOL EN CONDUCTOR,VOLCADURA,1115
1116,2018-10-22 22:30:00,-70.146997,-20.226699,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1116
1117,2018-10-18 13:40:00,-70.09468,-20.27113,2018,0,1,0,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1117
1118,2018-10-22 19:30:00,-70.1246063,-20.2644853,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1118
1119,2018-10-24 18:00:00,-70.1310453,-20.2134898,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1119
1120,2018-10-25 15:45:00,-70.1448148,-20.2128199,2018,0,0,1,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1120
1121,2018-10-22 19:10:00,-70.1017023,-20.2554543,2018,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1121
1122,2018-10-26 07:50:00,-70.1498031,-20.214737,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,OTRO TIPO,1122
1123,2018-10-26 19:19:00,-70.1381753,-20.2367218,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1123
1124,2018-10-26 18:20:00,-70.1502769,-20.2139782,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1124
1125,2018-10-28 21:10:00,-70.1382111,-20.2486089,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1125
1126,2018-10-28 22:15:00,-70.149373,-20.2186454,2018,0,1,0,0,PERDIDA CONTROL VEHICULO,VOLCADURA,1126
1127,2018-10-24 07:30:00,-70.1009797,-20.2483256,2018,0,0,0,0,FALLAS MECANICAS,CHOQUE,1127
1128,2018-10-24 19:10:00,-70.0982087,-20.2482846,2018,0,0,0,0,PERDIDA CONTROL VEHICULO,COLISION,1128
1129,2018-10-25 20:00:00,-70.0953563,-20.2697311,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1129
1130,2018-10-29 13:30:00,-70.1451921,-20.2169534,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1130
1131,2018-10-28 09:00:00,-70.0860646,-20.2824634,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1131
1132,2018-10-31 15:30:00,-70.147656,-20.2215553,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1132
1133,2018-10-31 18:20:00,-70.1464372,-20.230111,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1133
1134,2018-10-31 08:40:00,-70.1409449,-20.2441837,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1134
1135,2018-10-29 10:00:00,-70.1025442,-20.2662507,2018,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1135
1136,2018-10-29 00:20:00,-70.0889684,-20.2717836,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1136
1137,2018-10-31 18:00:00,-70.1022289,-20.2847174,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1137
1138,2018-11-01 04:00:00,-70.1275199,-20.2865272,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1138
1139,2018-11-01 05:20:00,-70.1319383,-20.25145,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1139
1140,2018-11-01 17:40:00,-70.1331427,-20.2251209,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1140
1141,2018-11-03 14:00:00,-70.1347013,-20.2193218,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1141
1142,2018-11-03 14:20:00,-70.1437707,-20.2197049,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1142
1143,2018-11-03 15:10:00,-70.1380641,-20.2248356,2018,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,1143
1144,2018-11-05 13:00:00,-70.1463308,-20.2167846,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1144
1145,2018-11-06 15:45:00,-70.1347013,-20.2193218,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1145
1146,2018-11-06 18:30:00,-70.1360525,-20.2364664,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1146
1147,2018-11-11 23:50:00,-70.1309852,-20.2477,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1147
1148,2018-11-06 14:45:00,-70.1360525,-20.2364664,2018,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1148
1149,2018-11-07 13:45:00,-70.129305,-20.2443662,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1149
1150,2018-11-07 17:30:00,-70.1398133,-20.2108284,2018,0,0,0,0,CAUSAS NO DETERMINADAS,OTRO TIPO,1150
1151,2018-11-07 16:30:00,-70.151934,-20.2180158,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1151
1152,2018-11-08 20:45:00,-70.1434772,-20.2145055,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1152
1153,2018-11-08 15:00:00,-70.1401029,-20.2154831,2018,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,1153
1154,2018-11-08 18:00:00,-70.1356692,-20.2307033,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1154
1155,2018-11-09 21:00:00,-70.1369206,-20.2049594,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1155
1156,2018-11-09 11:30:00,-70.1443406,-20.2196748,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1156
1157,2018-11-09 13:30:00,-70.1442373,-20.2177479,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1157
1158,2018-11-09 08:55:00,-70.145627,-20.2321264,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1158
1159,2018-11-10 05:20:00,-70.144957,-20.2256001,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1159
1160,2018-11-11 07:30:00,-70.139754,-20.2247382,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1160
1161,2018-11-11 07:00:00,-70.1249018,-20.2612796,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1161
1162,2018-11-01 21:40:00,-70.1023609,-20.2780177,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1162
1163,2018-11-01 14:25:00,-70.1002663,-20.2718472,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,1163
1164,2018-11-03 18:20:00,-70.101853,-20.2705741,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1164
1165,2018-11-04 13:20:00,-70.0924468,-20.2749229,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,1165
1166,2018-11-05 10:45:00,-70.1068267,-20.2705889,2018,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1166
1167,2018-11-12 02:00:00,-70.1459692,-20.2300445,2018,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,1167
1168,2018-11-05 20:50:00,-70.0999408,-20.2779685,2018,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,1168
1169,2018-11-12 15:00:00,-70.1338268,-20.2230408,2018,0,0,1,2,IMPRUDENCIA DEL CONDUCTOR,COLISION,1169
1170,2018-11-13 08:30:00,-70.1484112,-20.2115901,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1170
1171,2018-11-13 12:10:00,-70.1529419,-20.2182824,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1171
1172,2018-11-13 17:15:00,-70.1230257,-20.265889,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1172
1173,2018-11-06 10:30:00,-70.1016173,-20.270668,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1173
1174,2018-11-06 19:00:00,-70.1017397,-20.265632,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1174
1175,2018-11-08 15:55:00,-70.0815697,-20.2805593,2018,0,0,0,1,IMPRUDENCIA DEL PEATON,ATROPELLO,1175
1176,2018-11-14 10:30:00,-70.1342417,-20.255713,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1176
1177,2018-11-10 05:45:00,-70.0915698,-20.2734677,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1177
1178,2018-11-11 06:10:00,-70.0986734,-20.2637153,2018,0,0,0,1,CAUSAS NO DETERMINADAS,ATROPELLO,1178
1179,2018-11-14 00:15:00,-70.1252866,-20.2490984,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1179
1180,2018-11-15 18:00:00,-70.1358294,-20.2325448,2018,0,1,0,0,CAUSAS NO DETERMINADAS,ATROPELLO,1180
1181,2018-11-16 11:13:00,-70.1337269,-20.2468291,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1181
1182,2018-11-16 20:00:00,-70.1323614,-20.2603704,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1182
1183,2018-11-16 20:15:00,-70.1370717,-20.2249004,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1183
1184,2018-11-16 21:30:00,-70.1380641,-20.2248356,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1184
1185,2018-11-17 12:30:00,-70.139754,-20.2247382,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1185
1186,2018-11-17 20:20:00,-70.1354497,-20.2293811,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1186
1187,2018-11-17 04:20:00,-70.1397309,-20.2372733,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1187
1188,2018-11-18 02:45:00,-70.1412722,-20.2386093,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1188
1189,2018-11-19 07:45:00,-70.131271,-20.2464084,2018,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1189
1190,2018-11-19 15:30:00,-70.1377892,-20.2164596,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1190
1191,2018-11-19 21:00:00,-70.1388275,-20.2133583,2018,0,0,0,0,OTRAS CAUSAS,CHOQUE,1191
1192,2018-11-17 15:30:00,-70.0943765,-20.2711142,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1192
1193,2018-11-20 01:40:00,-70.1326311,-20.2512632,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1193
1194,2018-11-20 11:00:00,-70.1336624,-20.2566916,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1194
1195,2018-11-20 10:00:00,-70.1007775,-20.280345,2018,0,0,0,1,OTRAS CAUSAS,VOLCADURA,1195
1196,2018-11-20 04:10:00,-70.1539826,-20.2183852,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1196
1197,2018-11-21 08:15:00,-70.1331259,-20.221972,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1197
1198,2018-11-21 08:40:00,-70.125358,-20.2684928,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1198
1199,2018-11-21 09:00:00,-70.1257259,-20.2514502,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1199
1200,2018-11-21 16:00:00,-70.1272714,-20.260256,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1200
1201,2018-11-22 13:00:00,-70.1513672,-20.2232761,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1201
1202,2018-11-22 16:30:00,-70.1450323,-20.2159207,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1202
1203,2018-11-22 09:20:00,-70.1343242,-20.2476637,2018,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,1203
1204,2018-11-22 08:30:00,-70.1380641,-20.2248356,2018,0,0,1,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1204
1205,2018-11-23 19:00:00,-70.1397646,-20.2375795,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1205
1206,2018-11-23 22:15:00,-70.1430315,-20.2225572,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1206
1207,2018-11-25 12:45:00,-70.1441063,-20.2416778,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1207
1208,2018-11-24 02:05:00,-70.1001237,-20.2788915,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1208
1209,2018-11-26 05:00:00,-70.1359998,-20.229588,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1209
1210,2018-11-26 08:45:00,-70.146176,-20.2285158,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1210
1211,2018-11-27 03:30:00,-70.1117138,-20.2999346,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1211
1212,2018-09-30 10:15:00,-70.1278889,-20.2600705,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1212
1213,2018-09-30 06:25:00,-70.1356692,-20.2307033,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1213
1214,2018-09-30 02:30:00,-70.1426252,-20.2129089,2018,0,0,0,1,ALCOHOL EN CONDUCTOR,COLISION,1214
1215,2018-01-11 20:30:00,-70.1307042,-20.2297799,2018,0,1,0,1,FALLAS MECANICAS,ATROPELLO,1215
1216,2018-10-01 18:30:00,-70.1476999,-20.2207047,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1216
1217,2018-10-01 16:10:00,-70.131534,-20.2887392,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1217
1218,2018-10-02 02:00:00,-70.1475805,-20.2278158,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1218
1219,2018-10-02 14:30:00,-70.1376618,-20.2257457,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1219
1220,2018-10-02 15:30:00,-70.1319383,-20.25145,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1220
1221,2018-10-03 08:15:00,-70.1374529,-20.2455677,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1221
1222,2018-10-04 10:30:00,-70.1286078,-20.244502,2018,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,1222
1223,2018-10-04 13:00:00,-70.1411798,-20.2301432,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1223
1224,2018-10-05 18:30:00,-70.1453448,-20.2187327,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1224
1225,2018-10-05 10:25:00,-70.1298877,-20.2723625,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1225
1226,2018-10-05 07:35:00,-70.14698,-20.2244134,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,1226
1227,2018-10-06 09:20:00,-70.1441315,-20.2144567,2018,0,0,0,4,DESOBEDIENCIA A SEÑALIZACION,COLISION,1227
1228,2018-10-07 08:30:00,-70.1369893,-20.2407675,2018,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,1228
1229,2018-10-07 21:30:00,-70.149037,-20.2205113,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1229
1230,2018-10-07 20:35:00,-70.1348309,-20.2220637,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1230
1231,2018-10-08 07:45:00,-70.1399327,-20.2111121,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1231
1232,2018-10-08 07:45:00,-70.1428339,-20.2145966,2018,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1232
1233,2018-10-01 07:40:00,-70.1048736,-20.2925751,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1233
1234,2018-10-09 16:30:00,-70.137367,-20.222924,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1234
1235,2018-10-09 17:00:00,-70.1485311,-20.2139934,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1235
1236,2018-10-09 07:45:00,-70.129137,-20.2616614,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1236
1237,2018-10-09 08:30:00,-70.1276021,-20.2817194,2018,0,0,0,0,VELOCIDAD IMPRUDENTE,COLISION,1237
1238,2018-10-10 13:05:00,-70.1355265,-20.2296636,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1238
1239,2018-10-10 19:50:00,-70.126647,-20.2616649,2018,0,0,0,0,FALLAS MECANICAS,CHOQUE,1239
1240,2018-10-11 18:00:00,-70.1383942,-20.247585,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1240
1241,2018-10-08 15:15:00,-70.1004169,-20.2649718,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1241
1242,2018-10-11 07:30:00,-70.094516,-20.2832537,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1242
1243,2018-10-11 10:30:00,-70.1460613,-20.2333879,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1243
1244,2018-10-26 08:20:00,-70.0923253,-20.2720208,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1244
1245,2018-10-13 05:00:00,-70.1421653,-20.2431573,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1245
1246,2018-10-13 11:30:00,-70.1048736,-20.2925751,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1246
1247,2018-10-13 12:30:00,-70.1058554,-20.2734785,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1247
1248,2018-10-13 19:40:00,-70.1388397,-20.2377082,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1248
1249,2018-10-13 05:00:00,-70.1413482,-20.2196755,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1249
1250,2018-10-13 00:05:00,-70.1005212,-20.2687204,2018,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,1250
1251,2018-10-13 23:11:00,-70.125236,-20.2734712,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1251
1252,2018-10-14 18:45:00,-70.1047148,-20.2849394,2018,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,1252
1253,2018-10-15 16:00:00,-70.098587,-20.2638025,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1253
1254,2018-10-14 21:50:00,-70.1415272,-20.220917,2018,0,0,0,2,ALCOHOL EN CONDUCTOR,COLISION,1254
1255,2018-10-15 03:30:00,-70.1392298,-20.2180007,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1255
1256,2018-10-16 14:50:00,-70.1389636,-20.2148322,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1256
1257,2018-10-16 07:30:00,-70.145758,-20.2245555,2018,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,1257
1258,2018-10-16 19:30:00,-70.124514,-20.2717091,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1258
1259,2018-10-17 01:30:00,-70.1426512,-20.2387359,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1259
1260,2018-10-17 16:50:00,-70.1411798,-20.2301432,2018,0,1,0,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,1260
1261,2018-10-18 17:00:00,-70.1317441,-20.2430275,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1261
1262,2018-10-18 13:50:00,-70.1256228,-20.2561589,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,1262
1263,2018-10-19 03:00:00,-70.1351488,-20.2343387,2018,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,1263
